Order_ID,Order_Date,Region,Category,Product,Sales,Profit,Discount,Quantity,Month,Profit_Margin
5150,2023-05-30,West,Furniture,Phone,35174,14956,0.37,4,2023-05,0.4252004321373742
5151,2023-05-31,East,Office Supplies,Desk,36354,8472,0.29,1,2023-05,0.23304175606535732
5152,2023-06-01,East,Furniture,Desk,46771,-620,0.11,1,2023-06,-0.01325607748391097
5153,2023-06-02,North,Office Supplies,Printer,8652,-243,0.1,5,2023-06,-0.02808599167822469
5154,2023-06-03,East,Office Supplies,Laptop,39018,14097,0.0,4,2023-06,0.36129478702137474
5155,2023-06-04,North,Furniture,Laptop,46040,5395,0.28,3,2023-06,0.11718071242397915
5156,2023-06-05,South,Furniture,Chair,10767,11241,0.02,4,2023-06,1.0440234048481472
5157,2023-06-06,East,Furniture,Printer,25789,588,0.21,1,2023-06,0.02280041878320214
5158,2023-06-07,South,Electronics,Desk,1562,12350,0.38,1,2023-06,7.906530089628681
5159,2023-06-08,North,Electronics,Headphones,51628,-56,0.04,4,2023-06,-0.0010846827303013869
5160,2023-06-09,West,Electronics,Laptop,50948,8395,0.36,4,2023-06,0.16477584988615843
5161,2023-06-10,East,Office Supplies,Desk,30426,14816,0.4,1,2023-06,0.48695194899099453
5162,2023-06-11,North,Furniture,Laptop,6729,12072,0.02,3,2023-06,1.7940258582255908
5163,2023-06-12,West,Office Supplies,Laptop,57293,-757,0.35,5,2023-06,-0.013212783411586057
5164,2023-06-13,West,Electronics,Laptop,49777,4916,0.21,5,2023-06,0.09876047170379894
5165,2023-06-14,South,Furniture,Headphones,48415,4984,0.36,4,2023-06,0.10294330269544563
5166,2023-06-15,North,Office Supplies,Printer,5132,-3241,0.23,5,2023-06,-0.6315276695245519
5167,2023-06-16,West,Furniture,Headphones,39556,4181,0.26,1,2023-06,0.10569825058145414
5168,2023-06-17,East,Office Supplies,Phone,4096,-2518,0.22,1,2023-06,-0.61474609375
5169,2023-06-18,East,Furniture,Desk,44743,-4049,0.35,4,2023-06,-0.09049460250765483
5170,2023-06-19,South,Electronics,Printer,6668,-2921,0.29,4,2023-06,-0.4380623875224955
5171,2023-06-20,West,Electronics,Printer,43063,-2283,0.21,4,2023-06,-0.05301534960406846
5172,2023-06-21,North,Furniture,Printer,8061,4692,0.35,3,2023-06,0.582061778935616
5173,2023-06-22,East,Office Supplies,Printer,8758,2311,0.1,5,2023-06,0.2638730303722311
5174,2023-06-23,West,Electronics,Headphones,17116,13449,0.06,4,2023-06,0.7857560177611591
5175,2023-06-24,West,Electronics,Printer,59013,-4232,0.06,2,2023-06,-0.07171301238710115
5176,2023-06-25,South,Electronics,Chair,27234,490,0.13,2,2023-06,0.017992215612836895
5177,2023-06-26,East,Furniture,Desk,6871,10534,0.1,1,2023-06,1.5331101731916752
5178,2023-06-27,East,Furniture,Printer,53858,1645,0.37,5,2023-06,0.030543280478294774
5179,2023-06-28,North,Office Supplies,Desk,26569,232,0.04,4,2023-06,0.0087319808799729
5180,2023-06-29,East,Office Supplies,Chair,14869,6485,0.28,2,2023-06,0.4361423095029928
5181,2023-06-30,North,Office Supplies,Chair,13410,797,0.08,5,2023-06,0.05943325876211782
5182,2023-07-01,East,Furniture,Desk,8443,14719,0.35,1,2023-07,1.743337676181452
5183,2023-07-02,South,Furniture,Laptop,12699,7342,0.38,3,2023-07,0.5781557602960863
5184,2023-07-03,East,Office Supplies,Phone,16228,3038,0.19,5,2023-07,0.1872072960315504
5185,2023-07-04,North,Office Supplies,Laptop,23775,11002,0.35,5,2023-07,0.46275499474237647
5186,2023-07-05,North,Furniture,Laptop,7238,8087,0.0,3,2023-07,1.1172975960210003
5187,2023-07-06,South,Office Supplies,Headphones,16413,-127,0.33,5,2023-07,-0.007737768841771766
5188,2023-07-07,East,Electronics,Laptop,35740,-3519,0.09,1,2023-07,-0.09846110800223838
5189,2023-07-08,East,Furniture,Printer,19623,5093,0.36,1,2023-07,0.25954237374509503
5190,2023-07-09,South,Office Supplies,Headphones,55053,14835,0.0,3,2023-07,0.26946760394528907
5191,2023-07-10,East,Furniture,Headphones,48947,9422,0.22,4,2023-07,0.19249392199726234
5192,2023-07-11,East,Electronics,Chair,35029,11438,0.3,2,2023-07,0.32652944702960407
5193,2023-07-12,North,Furniture,Laptop,10667,2643,0.1,4,2023-07,0.24777350707790383
5194,2023-07-13,East,Furniture,Chair,11054,14846,0.08,5,2023-07,1.3430432422652434
5195,2023-07-14,East,Furniture,Desk,17760,10708,0.03,2,2023-07,0.6029279279279279
5196,2023-07-15,South,Furniture,Phone,47545,6271,0.13,3,2023-07,0.1318960984330634
5197,2023-07-16,South,Electronics,Headphones,4312,12216,0.22,3,2023-07,2.8330241187384044
5198,2023-07-17,West,Furniture,Desk,28524,7600,0.05,2,2023-07,0.26644229420838594
5199,2023-07-18,North,Furniture,Desk,59156,5998,0.15,1,2023-07,0.10139292717560348
5200,2023-07-19,East,Office Supplies,Printer,51112,9295,0.0,2,2023-07,0.1818555329472531
5201,2023-07-20,East,Furniture,Phone,27785,5682,0.33,5,2023-07,0.20449883030412092
5202,2023-07-21,West,Office Supplies,Desk,27400,11380,0.05,1,2023-07,0.4153284671532847
5203,2023-07-22,East,Electronics,Desk,51385,3519,0.11,3,2023-07,0.06848302033667412
5204,2023-07-23,North,Electronics,Phone,2105,14694,0.01,2,2023-07,6.9805225653206655
5205,2023-07-24,West,Electronics,Phone,6122,-1700,0.17,4,2023-07,-0.27768703038222803
5206,2023-07-25,North,Electronics,Desk,7267,1722,0.34,4,2023-07,0.23696160726572177
5207,2023-07-26,West,Office Supplies,Phone,27639,2218,0.16,5,2023-07,0.0802489236224176
5208,2023-07-27,West,Furniture,Desk,12113,-1946,0.07,4,2023-07,-0.160653842978618
5209,2023-07-28,South,Electronics,Desk,56638,8575,0.3,2,2023-07,0.1514001200607366
5210,2023-07-29,North,Furniture,Printer,53169,2970,0.32,2,2023-07,0.055859617446256275
5211,2023-07-30,East,Office Supplies,Laptop,11089,-2857,0.07,4,2023-07,-0.25764270899089187
5212,2023-07-31,East,Office Supplies,Desk,14418,4503,0.31,2,2023-07,0.31231793591344154
5213,2023-08-01,North,Office Supplies,Chair,20619,10149,0.38,5,2023-08,0.4922159173577768
5214,2023-08-02,East,Electronics,Headphones,27946,13922,0.07,1,2023-08,0.4981750518857797
5215,2023-08-03,East,Furniture,Laptop,59004,7175,0.31,5,2023-08,0.12160192529320046
5216,2023-08-04,North,Furniture,Laptop,13546,3356,0.28,5,2023-08,0.24774841281559132
5217,2023-08-05,West,Furniture,Laptop,25318,10070,0.19,2,2023-08,0.3977407378149933
5218,2023-08-06,North,Office Supplies,Printer,35858,-4178,0.02,1,2023-08,-0.11651514306430923
5219,2023-08-07,West,Electronics,Desk,50715,12327,0.03,2,2023-08,0.24306418219461698
5220,2023-08-08,East,Office Supplies,Printer,4824,9289,0.34,3,2023-08,1.925580431177446
5221,2023-08-09,East,Office Supplies,Desk,11287,1150,0.4,2,2023-08,0.10188712678302472
5222,2023-08-10,East,Furniture,Printer,9611,-575,0.27,2,2023-08,-0.05982728124024555
5223,2023-08-11,South,Office Supplies,Printer,38610,11032,0.18,2,2023-08,0.28572908572908573
5224,2023-08-12,West,Furniture,Headphones,16889,-2802,0.26,1,2023-08,-0.1659068032447155
5225,2023-08-13,South,Electronics,Chair,57141,-1548,0.24,2,2023-08,-0.027090880453614744
5226,2023-08-14,South,Furniture,Printer,41927,4106,0.15,1,2023-08,0.09793212011353065
5227,2023-08-15,North,Electronics,Headphones,14543,8859,0.03,4,2023-08,0.6091590455889432
5228,2023-08-16,South,Furniture,Phone,29246,12692,0.33,3,2023-08,0.43397387676947274
5229,2023-08-17,North,Office Supplies,Chair,57847,3705,0.15,1,2023-08,0.06404826525143914
5230,2023-08-18,North,Office Supplies,Printer,22850,5112,0.33,4,2023-08,0.2237199124726477
5231,2023-08-19,South,Electronics,Laptop,42105,14978,0.1,1,2023-08,0.3557297233107707
5232,2023-08-20,West,Electronics,Phone,617,-159,0.0,1,2023-08,-0.2576985413290113
5233,2023-08-21,West,Electronics,Phone,47185,10358,0.06,3,2023-08,0.21951891490939918
5234,2023-08-22,West,Furniture,Headphones,19435,-3591,0.19,5,2023-08,-0.18476974530486237
5235,2023-08-23,West,Furniture,Phone,47577,-434,0.38,5,2023-08,-0.009122054774365765
5236,2023-08-24,West,Electronics,Chair,13734,6382,0.04,1,2023-08,0.4646861802825106
5237,2023-08-25,South,Office Supplies,Printer,38828,12939,0.34,2,2023-08,0.3332388997630576
5238,2023-08-26,South,Furniture,Printer,53941,9596,0.21,4,2023-08,0.17789807382139744
5239,2023-08-27,East,Furniture,Laptop,1346,-4196,0.33,2,2023-08,-3.1173848439821694
5240,2023-08-28,West,Furniture,Headphones,11454,8221,0.12,2,2023-08,0.7177405273266981
5241,2023-08-29,South,Electronics,Laptop,14203,-3721,0.34,1,2023-08,-0.2619869041751743
5242,2023-08-30,East,Electronics,Phone,48653,8192,0.31,1,2023-08,0.16837605080878876
5243,2023-08-31,West,Electronics,Laptop,47014,2083,0.09,1,2023-08,0.044305951418726335
5244,2023-09-01,North,Electronics,Chair,23200,6093,0.05,1,2023-09,0.26262931034482756
5245,2023-09-02,East,Electronics,Printer,32543,12771,0.35,5,2023-09,0.3924346249577482
5246,2023-09-03,South,Office Supplies,Phone,6969,7880,0.39,1,2023-09,1.1307217678289567
5247,2023-09-04,North,Office Supplies,Laptop,30605,10517,0.01,5,2023-09,0.34363666067636006
5248,2023-09-05,North,Electronics,Headphones,42601,14063,0.29,5,2023-09,0.3301096218398629
5249,2023-09-06,North,Furniture,Chair,26886,-2894,0.36,1,2023-09,-0.10763966376552853
5250,2023-09-07,East,Electronics,Chair,58567,11086,0.34,3,2023-09,0.1892874827121075
5251,2023-09-08,South,Office Supplies,Laptop,49876,-169,0.39,4,2023-09,-0.0033884032400352876
5252,2023-09-09,North,Office Supplies,Printer,46087,14152,0.3,2,2023-09,0.3070714084231996
5253,2023-09-10,West,Furniture,Laptop,37476,-1814,0.18,5,2023-09,-0.0484043120930729
5254,2023-09-11,North,Office Supplies,Phone,39551,-2427,0.12,4,2023-09,-0.06136380875325529
5255,2023-09-12,North,Electronics,Laptop,2548,7808,0.13,3,2023-09,3.06436420722135
5256,2023-09-13,East,Furniture,Chair,39501,-2401,0.29,2,2023-09,-0.0607832713095871
5257,2023-09-14,East,Electronics,Laptop,13441,-967,0.3,2,2023-09,-0.07194405178186147
5258,2023-09-15,South,Electronics,Printer,45875,3428,0.08,5,2023-09,0.07472479564032697
5259,2023-09-16,West,Furniture,Headphones,43033,-3696,0.35,1,2023-09,-0.08588757465201124
5260,2023-09-17,East,Electronics,Desk,2328,12685,0.29,3,2023-09,5.448883161512027
5261,2023-09-18,North,Office Supplies,Laptop,2417,13925,0.23,5,2023-09,5.761274306992139
5262,2023-09-19,South,Electronics,Printer,21118,13435,0.19,3,2023-09,0.6361871389336111
5263,2023-09-20,North,Furniture,Printer,32754,3633,0.22,1,2023-09,0.11091775050375527
5264,2023-09-21,North,Furniture,Headphones,40256,6372,0.06,1,2023-09,0.15828696343402227
5265,2023-09-22,East,Furniture,Chair,51678,3996,0.08,5,2023-09,0.07732497387669801
5266,2023-09-23,South,Electronics,Printer,47862,11458,0.04,1,2023-09,0.23939659855417658
5267,2023-09-24,West,Furniture,Printer,20628,475,0.06,4,2023-09,0.023026953655225908
5268,2023-09-25,West,Furniture,Printer,58745,2184,0.18,2,2023-09,0.03717763213890544
5269,2023-09-26,East,Electronics,Printer,46245,7875,0.21,5,2023-09,0.17028867985728185
5270,2023-09-27,East,Office Supplies,Phone,59883,-3378,0.01,3,2023-09,-0.056409999499023096
5271,2023-09-28,South,Electronics,Phone,509,10988,0.32,4,2023-09,21.587426326129666
5272,2023-09-29,West,Furniture,Chair,17144,3041,0.12,5,2023-09,0.1773798413439104
5273,2023-09-30,West,Furniture,Laptop,22922,11725,0.36,1,2023-09,0.5115173196056191
5274,2023-10-01,West,Electronics,Printer,10365,13458,0.39,1,2023-10,1.2984081041968163
5275,2023-10-02,North,Office Supplies,Headphones,2719,2992,0.07,1,2023-10,1.100404560500184
5276,2023-10-03,West,Furniture,Laptop,40309,10646,0.18,1,2023-10,0.26410975216452903
5277,2023-10-04,North,Furniture,Headphones,51712,12029,0.0,3,2023-10,0.23261525371287128
5278,2023-10-05,South,Furniture,Laptop,5787,-737,0.24,4,2023-10,-0.12735441506825643
5279,2023-10-06,North,Electronics,Chair,34887,9060,0.24,2,2023-10,0.25969558861467024
5280,2023-10-07,South,Furniture,Printer,9012,10156,0.1,3,2023-10,1.1269418553040391
5281,2023-10-08,West,Office Supplies,Printer,1842,3646,0.22,3,2023-10,1.979370249728556
5282,2023-10-09,West,Furniture,Desk,43836,6664,0.09,2,2023-10,0.15202116981476413
5283,2023-10-10,South,Furniture,Headphones,19716,-2031,0.06,2,2023-10,-0.1030127814972611
5284,2023-10-11,East,Office Supplies,Laptop,52476,-1972,0.26,1,2023-10,-0.037579083771628934
5285,2023-10-12,South,Furniture,Laptop,51646,14065,0.13,3,2023-10,0.272334740347752
5286,2023-10-13,East,Electronics,Phone,28034,-1371,0.24,5,2023-10,-0.04890490119141043
5287,2023-10-14,North,Electronics,Desk,14731,-1933,0.17,2,2023-10,-0.13121987645102165
5288,2023-10-15,North,Electronics,Phone,32793,941,0.39,2,2023-10,0.028695148354831824
5289,2023-10-16,North,Office Supplies,Phone,27114,12770,0.06,4,2023-10,0.4709744043667478
5290,2023-10-17,West,Furniture,Phone,36758,14250,0.19,5,2023-10,0.3876707111377115
5291,2023-10-18,North,Electronics,Headphones,28753,6555,0.27,5,2023-10,0.22797621117796404
5292,2023-10-19,East,Office Supplies,Headphones,42578,8081,0.16,2,2023-10,0.18979285076800226
5293,2023-10-20,North,Furniture,Chair,41252,1819,0.39,1,2023-10,0.04409483176573257
5294,2023-10-21,South,Office Supplies,Chair,18488,6046,0.29,4,2023-10,0.327022933794894
5295,2023-10-22,South,Electronics,Phone,31537,12717,0.26,5,2023-10,0.40324063798078447
5296,2023-10-23,West,Electronics,Desk,12719,-2289,0.3,2,2023-10,-0.17996697853604843
5297,2023-10-24,South,Electronics,Laptop,735,-147,0.38,5,2023-10,-0.2
5298,2023-10-25,East,Office Supplies,Headphones,43429,2715,0.36,4,2023-10,0.06251583043588385
5299,2023-10-26,North,Office Supplies,Desk,2408,3942,0.29,4,2023-10,1.6370431893687707
5300,2023-10-27,West,Electronics,Printer,9067,10507,0.3,3,2023-10,1.1588176905260836
